X;Y;osm_id;type;name;brand;operator;wheelchair;opening_hours;level;siret;profession_ref;wikidata;website;phone;email;facebook;address;com_insee;com_nom;last_update
4.8367925;45.7609652003779;node/7495318159;restaurant;Le Centre par George Blanc;L'Esprit Blanc;;;"Mo-Th,Su 12:00-14:00,19:00-22:30; Fr,Sa 12:00-14:00,19:00-23:00";;"75352941100021";;Q93521781;https://www.lespritblanc.com/fr/centre-by-georges-blanc.html;+33 4 72 04 44 44;lecentrelyon@lespritblanc.com;https://www.facebook.com/LeCentreByGeorgesBlanc/;;"69123";Lyon;2020-05-07
4.8338286;45.7649875003774;node/7495595731;restaurant;Matsuri;;;;"Mo-Su 12:00-14:30,18:00-22:00";;"38110117900038";;Q93542564;https://www.matsuri.fr/nos-restaurants/lyon-presqu-ile;+33 9 70 84 51 15;;https://www.facebook.com/matsuri.officiel/;;"69123";Lyon;2020-05-07
4.83646;45.7658455003773;node/7499039742;fast_food;Burgers Salade;;;;;;;;;;;;;;"69123";Lyon;2020-05-08
4.8370243;45.7649126003774;node/7499056198;restaurant;Le Comptoir de la Bourse;;;;;;;;;;;;;;"69123";Lyon;2020-11-13
4.8362787;45.7652482003773;node/7499062668;bar;Vivants;;;;;;;;;;;;;;"69123";Lyon;2022-10-29
4.8369857;45.7646911003774;node/7499064153;bar;Le Hall de la Bourse;;;;;;"53814548300029";;;;;;;;"69123";Lyon;2020-05-14
4.8364613;45.7652597003773;node/7499065300;cafe;Café Jules;;;;;;"42009805500015";;;;;;;;"69123";Lyon;2022-10-29
4.8365123;45.7670064003771;node/7499065854;restaurant;Bistrot Chinois;;;;;;;;;;;;;;"69123";Lyon;2020-05-08
4.8364655;45.7657181003773;node/7499074992;restaurant;Bon Retour;;;;;;"80305585400027";;;;;;;;"69123";Lyon;2020-05-14
4.8365949;45.7669250003771;node/7499084965;restaurant;A Cantina;;;;;;"84234757700012";;;;;;;;"69123";Lyon;2020-05-14
4.836136;45.7654066003773;node/7499087325;fast_food;Steak n Shake;;;;Mo-Su 11:00-23:00;;"84341153900029";;;;;;;;"69123";Lyon;2022-10-29
4.8357414;45.7655006003773;node/7499089119;restaurant;Les Burgers de Papa;;;;Mo-Su 11:30-23:00;;"80257898900120";;;;;;;;"69123";Lyon;2022-11-01
4.8369235;45.7663571003772;node/7499089705;bar;L bar;;;;;;"53438607300017";;;;;;;;"69123";Lyon;2022-03-13
4.8376458;45.7662115003772;node/7499096622;restaurant;La Quintessence;;;;;;;;;;+33 4 72 00 08 08;contact@restaurant-laquintessence.fr;;;"69123";Lyon;2020-05-08
4.8366791;45.7666803003771;node/7499102541;fast_food;nooï;;;;"Mo 11:00-15:00, Tu-Th 11:00-15:00,18:00-22:00, Fr 11:00-15:00, Sa 12:00-15:00, Fr,Sa 18:00-22:00";;"53438275900023";;;;;;;;"69123";Lyon;2022-01-08
4.8369269;45.7665356003771;node/7499109059;restaurant;Ristorante Barocco;;;;;;"48365000800020";;;;+33 4 78 27 62 30;;;;"69123";Lyon;2020-05-18
4.8365378;45.7666636003771;node/7499109821;shoemaker;Cordonnier Alain;;;;;;"32798246800016";;;;+33 4 78 28 37 21;;;;"69123";Lyon;2020-05-26
4.8367719;45.7670595003771;node/7499112295;restaurant;Hakata Ramen;;;;;;"82278371800015";;;;+33 9 82 34 87 56;;;;"69123";Lyon;2021-04-20
4.8376561;45.7641880003775;node/7499121662;restaurant;Maria e Nicolo;;;;"Tu-Sa 12:00-14:00, 19:00-22:00";;;;;;+33 9 87 36 95 33;;;;"69123";Lyon;2020-05-08
4.8374668;45.7667926003771;node/7499145494;restaurant;Le Taj Indien;;;;;;;;;;;;;;"69123";Lyon;2020-05-08
4.8372894;45.7666814003771;node/7499145848;restaurant;Les Flaconneurs;;;;;;"84929550600018";;;;;;;;"69123";Lyon;2020-05-14
4.8376452;45.7641224003775;node/7499147567;bar;XS Bar;;;;;;"52457070200018";;;;;;;;"69123";Lyon;2022-03-13
4.8376532;45.7639276003775;node/7499178601;restaurant;Bouchon Comptoir Brunet;;;;"Th-Tu 12:00-14:00,19:00-22:30; We off";;;;;https://bouchonlyonnaisbrunet.com;"+33478374431";;CafeComptoirBrunet;;"69123";Lyon;2022-08-15
4.8352569;45.7619344003778;node/7501661848;restaurant;L'1nsolite;;;;;;;;;;;;;;"69123";Lyon;2020-05-09
4.8363583;45.7617876003778;node/7501669512;cafe;Café Thomassin;;;;;;"49921645500018";;;;;;;;"69123";Lyon;2020-05-27
4.8362112;45.7617750003778;node/7501669521;restaurant;Nihon Sushi;;;;"Mo-Su 11:30-14:30,18:00-22:30";;;;;;;;;;"69123";Lyon;2022-07-19
4.8352314;45.7630614003776;node/7501673147;clothes;Scotch & Soda Men;;;;;;"81298499500041";;;;;;;;"69123";Lyon;2020-05-28
4.8349346;45.7620704003778;node/7501682340;deli;Maison Duculty;;;;Mo-Sa 10:00-19:00;;"84230415600024";;;https://www.maison-duculty.fr/;+33 4 28 29 90 19;;;;"69123";Lyon;2022-10-29
4.8346107;45.7628340003777;node/7501712040;clothes;Maison le Jaby;;;;;;"53952260700040";;;;;;;;"69123";Lyon;2020-05-14
4.8351896;45.7631798003776;node/7501714372;deli;Épicerie Madame;;;;"Tu-Sa 10:30-13:30, 14:30-19:00";;"82532201900027";;;;+33 6 22 11 05 67;;epiceriemadamelyon;;"69123";Lyon;2020-05-15
4.8350386;45.7631351003776;node/7501716987;restaurant;Bouchon Palais Grillet;;;;;;"84919072300015";;;;;;;;"69123";Lyon;2020-05-14
4.8346207;45.7625565003777;node/7501718809;clothes;Lullli;;;;Mo-Sa 10:00-19:00;;"83191173000024";;Q94691417;https://www.lulli-sur-la-toile.com/boutique-mode-lyon;+33 4 88 00 89 89;;Lullisurlatoile;;"69123";Lyon;2022-10-29
4.8345352;45.7631719003776;node/7501725615;cafe;Le Petit Négo;;;;;;;;;;;;;;"69123";Lyon;2020-05-09
4.8347385;45.7630193003777;node/7501739997;restaurant;Café du Jura;;;;;;;;;;+33 4 78 42 20 57;;;;"69123";Lyon;2021-03-21
4.8322883;45.7610117003779;node/7501740938;model;Miniatures Lyon;;;;"Tu-Sa 09:30-12:00, 14:00-19:00; Mo 14:00-19:00";;;;;https://www.miniatures-lyon.com;;;;;"69123";Lyon;2022-03-12
4.83467;45.7622383003778;node/7501741186;pastry;Miss Madeleine;;;;Tu-Sa 09:00-19:00;;;;;;;;;;"69123";Lyon;2022-10-29
4.8343952;45.7627084003777;node/7501744140;pub;Le Qu4tre;;;;Tu-Sa 16:00-01:00;;;;;;;;;;"69123";Lyon;2020-05-09
4.8345909;45.7627697003777;node/7501746808;clothes;School Rag;;;;;;;;;;;;;;"69123";Lyon;2022-10-29
4.8346543;45.7622913003777;node/7501748090;clothes;Mes Demoiselles;;;;;;;;;;;;;;"69123";Lyon;2020-05-09
4.8344683;45.7622700003778;node/7501750265;clothes;agosto;;;;;;"85233764100025";;;;;;;;"69123";Lyon;2020-05-12
4.8151207;45.7905722003737;node/7504107785;convenience;Kouni;;;;;;;;;;;;;;"69123";Lyon;2020-11-16
4.815335;45.7907844003737;node/7504114387;pharmacy;Pharmacie des Docks;;;;"Mo-Fr 08:30-19:30; Sa 08:30-12:30";;"82394680100037";"690018734";;;"+33478373121";;;;"69123";Lyon;2020-11-22
4.8691206;45.7445066003803;node/7505525764;chocolate;De Neuville;De Neuville;;limited;"Mo 11:00-13:00,14:00-19:00; Tu-Sa 09:30-19:00";;;;Q106353063;;+33 478001964;;;;"69123";Lyon;2022-09-16
4.8699531;45.7443009003803;node/7505525767;supermarket;La Vie Claire;La Vie Claire;;;;;;;Q3213589;;;;;;"69123";Lyon;2022-08-12
4.8696506;45.7443756003803;node/7505525768;cheese;Fromagerie Lumière;;;no;"Tu-Fr 08:00-19:00; Sa 07:30-19:00";;"83099371300023";;;;+33 983487813;;;;"69123";Lyon;2022-09-16
4.8702006;45.7442397003803;node/7505525769;books;France Loisirs;France Loisirs;;yes;"Mo 14:00-19:00; Tu-Sa 10:00-19:00";;"70201990202631";;Q3080726;;;;;;"69123";Lyon;2022-09-16
4.868965;45.7445451003803;node/7512452355;clothes;Grain de sable;;;yes;;;"40201577000017";;;https://graindesablelyon.com/;+33 621955246;gds69@hotmail.fr;;;"69123";Lyon;2022-09-16
4.8690466;45.7445249003803;node/7512452356;hairdresser;Franck Provost;Franck Provost;;limited;;;;;Q62805922;;+33 478008297;lyon-frereslumiere@franckprovost.com;;;"69123";Lyon;2022-09-16
4.8688405;45.7445758003802;node/7512452357;optician;Ducret;;;yes;"Tu-Sa 09:00-12:00,14:00-19:00";;"35344757600011";;;;+33 478002358;optiqueducret@orange.fr;;;"69123";Lyon;2022-09-16
4.8686662;45.7446189003802;node/7512452358;mobile_phone;Bouygues Télécoms;;;;Mo-Sa 10:00-19:00;;"42303259802492";;;;+33 986010314;;;;"69123";Lyon;2022-06-14
4.8692513;45.7444743003803;node/7512452359;clothes;Caroll;Caroll;;no;"Mo 10:00-19:15; Tu-Sa 09:30-19:15";;"42935719700038";;Q63063871;;+33 478011846;;;;"69123";Lyon;2022-09-16
4.8693967;45.7444384003803;node/7512452360;dry_cleaning;Sequoia Pressing;Sequoia Pressing;;yes;Mo-Sa 08:00-19:00;;"30185852800013";;;;;;;;"69123";Lyon;2022-09-16
4.8677397;45.7446182003802;node/7515865721;alcohol;Nicolas;Nicolas;;;"Tu-Fr 09:30-12:30,14:30-19:00; Sa 09:30-13:00,14:30-19:00; Su 09:30-12:15";;"54206623805601";;Q3340012;;+33 478751450;nicolas.lyonmonplaisir@gmail.com;;;"69123";Lyon;2022-06-14
4.8675087;45.7448869003802;node/7515865723;florist;C. Perraud Fleurs;;;;"Mo-Fr 09:00-19:30; Sa 08:30-19:30; Su 08:30-13:00";;;;;http://www.perraud-fleurs.eu/;+33 478007553;monplaisir@perraud-fleurs.com;PerraudFleurs;;"69123";Lyon;2022-02-26
4.8680941;45.7447543003802;node/7515865724;tobacco;Tabac des Frères Lumière;;;;;;"82433560800017";;;;+33 478019602;;;;"69123";Lyon;2022-08-06
4.8666376;45.7472878003799;node/7516913209;restaurant;Pizza Cosy Lyon 3 Sans-Souci;Pizza Cosy;;;"Mo-Fr 11:30-14:00, Mo-Th 18:00-22:00, Fr 18:00-22:30, Sa 12:00-14:30,18:00-22:30, Su 12:00-14:30,18:00-22:00";;"88076567200014";;Q102115246;http://pizzacosy.fr/t/pizzeria-lyon-sans-souci;"+33478000304";;;;"69123";Lyon;2022-09-11
4.8471208;45.7729989003762;node/7517102854;fast_food;La p’tite cantine;;;yes;Mo-Fr 08:00-16:00;;"82186664700026";;;;;;;;"69123";Lyon;2021-09-13
4.8351788;45.7612092003779;node/7518035383;leather;Dalery;Dalery;;;;;"32243388900092";;Q105081150;https://www.dalery.com/;;;;;"69123";Lyon;2021-01-26
4.847664;45.7664416003772;node/7518730781;restaurant;Agastache Restaurant;;;;"Mo-Fr 12:00-13:00,19:30-21:00";;;;;https://agastache-restaurant-lyon.fr/;+33 4 78 52 30 31;contact@agastache-restaurant-lyon.fr;;;"69123";Lyon;2020-05-14
4.8710272;45.7438251003804;node/7519630718;optician;Atol;Atol;;;;;;;Q2869542;;;;;;"69123";Lyon;2021-02-16
4.831571;45.7602202003781;node/7523835677;alcohol;Muraato;;;;;;"80987355700015";;;;;;;;"69123";Lyon;2021-02-06
4.8314497;45.7602649003781;node/7523880782;clothes;Plein Sud;;;;;;"49297335900010";;;;+33 4 72 56 07 59;;;;"69123";Lyon;2020-05-15
4.8314038;45.760289300378;node/7523894290;interior_decoration;Meljac;;;;;;;;;http://www.meljac.com;+33 4 78 38 37 72;contact@meljac.com;;;"69123";Lyon;2020-05-15
4.8313126;45.760308100378;node/7523902928;hairdresser;Wilfrid Karloff;;;yes;"Tu-Fr 09:00-19:00; Sa 09:00-18:00";;"42342856400045";;;http://www.wilfrid-karloff.com;+33 4 78 38 34 17;;;;"69123";Lyon;2020-12-23
4.8320489;45.7622120003778;node/7523914154;ice_cream;Fresco;;;;;;;;;http://www.unicoglacier.com;;info@unicoglacier.com;;;"69123";Lyon;2020-05-17
4.8318129;45.7617436003778;node/7523930775;interior_decoration;Simone Sisters;;;;;;"79892934500022";;;;;;;;"69123";Lyon;2020-05-23
4.8321187;45.7623992003777;node/7523948740;estate_agent;Barnes;;;;"Mo-Fr 09:00-12:00, 14:00-18:00";;"80319978500020";;;https://www.barnes-lyon.com/;+33 4 78 15 90 90;;;;"69123";Lyon;2022-07-08
4.8320968;45.7623314003777;node/7523957647;deli;Quai des Oliviers;;;;"Tu-Sa 09:30-19:00; Su 10:00-13:00";;"44390764700012";;;http://www.quai-des-oliviers.com;;;;;"69123";Lyon;2020-11-15
4.8336848;45.7632648003776;node/7526050004;shoes;Mephisto;Mephisto;;;;;"42326155100018";;Q822975;;;;;;"69123";Lyon;2020-06-10
4.8336154;45.7632514003776;node/7526084252;sewing;Phildar;;;;;;"41367573700014";;;;;;;;"69123";Lyon;2020-05-17
4.8335274;45.7632411003776;node/7526086429;shoes;Street Connexion;;;;;;"44250957600082";;;;;;;;"69123";Lyon;2020-11-16
4.832901;45.7632287003776;node/7526109029;shoes;Jonak;Jonak;;;;;"47789770600032";;Q105372529;;;;;;"69123";Lyon;2021-03-03
4.8330644;45.7632404003776;node/7526118285;shoes;"TMP,c?";;;;;;;;;;;;;;"69123";Lyon;2021-08-02
4.8325008;45.760705900378;node/7529497404;restaurant;Oh! Couscous;;;;"Mo-Sa 11:30-14:30, 18:30-22:30";;"85176021500018";;;https://www.ohcouscous.net/;+33 9 86 60 51 75;;;;"69123";Lyon;2022-09-11
4.8321311;45.7624554003777;node/7529498952;estate_agent;Quadral Immobilier;;;;"Mo-Th 09:00-12:30, 14:00-18:00; Fr 09:00-12:30, 14:00-17:00";;"31961967200235";;;http://www.quadral.fr;+33 4 72 77 37 57;;;;"69123";Lyon;2020-05-19
4.8321395;45.7625734003777;node/7529536183;tableware;La Vaisselle Blanche;;;;;;"33528687800087";;;;+33 4 78 42 20 93;;;;"69123";Lyon;2020-05-18
4.8651292;45.7453223003802;node/7529548951;toys;Pirouette Cacaouète;;;;;;;;;;+33 478099397;pirouettecacahouete@orange.fr;;;"69123";Lyon;2020-11-21
4.8658463;45.7453945003801;node/7529548953;bag;Gavroche;;;;;;;;;;"+33478749394";;;;"69123";Lyon;2020-11-21
4.8648879;45.7455944003801;node/7529548955;restaurant;Pizza Pippo;;;;;;;;;http://www.pizzapippo.com/;+33 478008165;;;;"69123";Lyon;2020-11-23
4.8652176;45.7453002003801;node/7529548957;clothes;Auguste et Louis;;;;;;;;;;+33 478007764;;;;"69123";Lyon;2021-11-03
4.8657676;45.7454153003801;node/7529548959;estate_agent;Lyon Immobilier;;;;"Mo-Th 09:00-12:00,14:00-19:00; Fr 09:00-12:00,14:00-18:00";;"32031631800023";;;;+33 478008621;;;;"69123";Lyon;2020-11-20
4.8648333;45.7454053003801;node/7529548961;jewelry;JB;;;;;;;;;;+33 478013770;;;;"69123";Lyon;2020-11-21
4.865169;45.7455163003801;node/7529548963;hairdresser;Salon 49;;;;;;"39305216200012";;;;+33 478009396;;;;"69123";Lyon;2020-11-21
4.8663869;45.7451727003802;node/7529548965;hairdresser;Vincent GJV;;;;"Mo-Fr 08:30-19:00; Sa 08:00-17:00";;"75171974100017";;;;+33 478752462;;;;"69123";Lyon;2022-10-12
4.8628238;45.74605000038;node/7529548966;beauty;Beauté & Look;;;;;;;;;;+33 478742316;;;;"69123";Lyon;2020-11-21
4.8648987;45.7453870003801;node/7529548967;shoes;Tacoa;;;;;;;;;;+33 426070274;;;;"69123";Lyon;2020-11-21
4.865879;45.7472532003799;node/7529548968;driving_school;Turbo;;;;;;;;;;;;;;"69123";Lyon;2020-05-17
4.8652981;45.7454778003801;node/7529548969;clothes;Mona Dress;;;;Mo-Sa 10:00-19:00;;"84105225100011";;;https://mona-dress.com/;+33 478896604;;MonaDressMonplaisir;;"69123";Lyon;2022-10-12
4.866478;45.7451495003802;node/7529548971;travel_agent;Evao;;;;"Mo-Fr 09:30-12:30,14:00-18:30; Sa 09:30-12:30,14:00-18:00";;"34411372500032";;;;+33 478000222;lumiere@evao-voyages.com;;;"69123";Lyon;2022-02-26
4.8649748;45.7453657003801;node/7529548973;butcher;Mossuz;;;;;;"39819319300016";;;;+33 478007827;;;;"69123";Lyon;2020-11-21
4.8662424;45.7474220003798;node/7529548974;restaurant;Fresh Burritos;;;;"PH,Mo-Su 11:30-22:30";;;;;;;;;;"69123";Lyon;2022-05-19
4.8654678;45.7454943003801;node/7529548975;tailor;Point retouche;;;;Tu-Sa 09:00-18:00;;;;;;+33 973170839;;;;"69123";Lyon;2022-07-12
4.8666199;45.7451133003802;node/7529548977;clothes;Sergent Major;Sergent Major;;;"Mo 10:00-13:00,14:00-19:00; Tu-Sa 09:30-19:00";;"43196414700026";;Q62521738;https://www.sergent-major.com/magasin?storeID=1386;;;;;"69123";Lyon;2021-12-21
4.8647306;45.7454342003801;node/7529548978;kitchen;Cuisinella;Cuisinella;;;;;"84501855500019";;Q3007012;;+33 478090328;contact@cuisinella-lyon8.fr;;;"69123";Lyon;2020-11-21
4.8650426;45.7453466003801;node/7529548979;variety_store;Les filles;;;;;;;;;;"+33478755696";;;;"69123";Lyon;2020-11-21
4.8627528;45.7483180003797;node/7529548980;driving_school;Auto-école de la Manufacture;;;;;;;;;;;;;;"69123";Lyon;2020-05-17
4.8656915;45.7454354003801;node/7529548981;clothes;Bella Vita;;;;;;;;;;;;;;"69123";Lyon;2020-05-17
4.8321518;45.7625073003777;node/7529556416;furniture;Baroco;;;;Tu-Sa 11:00-18:00;;"41402492700017";;;;+33 4 72 40 05 90;baroco.baroco@orange.fr;;;"69123";Lyon;2020-05-23
4.8321519;45.7626646003777;node/7529564219;restaurant;Le Café du Marché;;;;;;"83512147600021";;;;+33 6 15 06 21 61;;;;"69123";Lyon;2021-03-24
4.8321496;45.7626121003777;node/7529575295;gold_buyer;Comptoir d'or Saint-Antoine;;;;;;;;;;+33 4 37 23 50 50;;;;"69123";Lyon;2020-05-17
4.8321608;45.7628025003777;node/7529591691;estate_agent;Capifrance L'atelier;;;;Mo-Fr 10:00-19:00;;"44133898500142";;;http://www.capifrance.fr;;;;;"69123";Lyon;2020-05-22
4.8321632;45.7628622003777;node/7529595323;kitchen;Bulles;;;;"Tu-Sa 10:00-13:00, 14:00-19:00";;"32370743000019";;;http://www.bullescuisineslyon.com;;;;;"69123";Lyon;2020-05-17
4.8321762;45.7629294003777;node/7529613320;hairdresser;Jean-Luc Fady;;;;"Tu-Fr 09:00-19:00; Sa 08:30-17:00";;"80923873600015";;;;;;;;"69123";Lyon;2020-05-17
4.832171;45.7629677003777;node/7529631047;cheese;Crémerie Saint-Antoine;;;;"Mo 16:00-19:30; Tu-Sa 09:00-19:30; Su 09:30-13:30";;"80231757800028";;;;+33 4 69 67 07 86;;;;"69123";Lyon;2020-11-16
4.8321627;45.7630408003776;node/7529632081;jewelry;Princesse Ficelle;;;;"Tu-Fr 10:00-12:00, 14:00-19:00; Sa 10:00-18:00";;"48383482600032";;;;;;;;"69123";Lyon;2020-05-23
4.8321636;45.7630085003776;node/7529633253;hairdresser;V. Martel;;;;;;"51511932900024";;;;;;;;"69123";Lyon;2020-05-17
4.8321716;45.7631305003776;node/7529635965;dry_cleaning;Pressing Saint-Antoine;;;;"Tu-Fr 08:00-13:00, 14:00-19:00; Sa 09:00-17:30";;"44780354500022";;;;+33 4 78 38 28 45;;;;"69123";Lyon;2021-03-21
4.832206;45.7636324003776;node/7529639956;clothes;Tout l'Monde en Parle;;;;"Mo 14:00-19:00; Tu-Sa 10:00-19:00";;;;;;;;;;"69123";Lyon;2020-05-17
4.8321306;45.7642772003775;node/7529643849;insurance;Maaf;MAAF;;;"Mo, We-Fr 09:45-13:00, 14:30-18:00; Tu 09:45-13:00, 15:30-18:00; Sa 09:30-12:30";;;;Q3331028;;+33 4 72 10 07 12;agence.lyonpresquile@maaf.fr;;;"69123";Lyon;2021-12-19
4.8322228;45.7634397003776;node/7529663749;beauty;Vip Body - Cmes;;;;"Tu-Fr 10:00-19:00; Sa 10:00-13:00";;"85159123000012";;;http://cmeslyon.fr;+33 4 78 82 48 42;;;;"69123";Lyon;2020-11-17
4.8324777;45.7647723003774;node/7529676104;clothes;Emi & Milie;;;;;;;;;;;;;;"69123";Lyon;2020-10-21
4.8319493;45.7649255003774;node/7529696959;estate_agent;Cabinet B. Richard;;;;"Mo-Fr 10:00-12:00,14:00-17:00";;;;;;+33 4 78 29 50 50;contact@regierichard.fr;;;"69123";Lyon;2021-01-30
4.8314318;45.7654723003773;node/7529705872;shoes;Stock Américain;;;;;;"30144574800017";;;;;;;;"69123";Lyon;2020-06-09
4.8315024;45.7653780003773;node/7529723370;art;La BF15;;;;We-Sa 14:00-19:00;;"39286264500059";;;http://www.labf15.org;+33 4 78 28 66 33;;;;"69123";Lyon;2020-06-09
4.8311854;45.7657587003773;node/7529723860;garden_centre;Little Liamone;;;;"Tu-Fr 11:00-14:00, 15:00-19:00; Sa 10:00-19:00";;"84257120000018";;;;;;;;"69123";Lyon;2020-06-09
4.830862;45.7661668003772;node/7529733172;shoes;Upper Shoes;;;;"Mo 14:00-19:00; Tu-Fr 11:00-19:00; Sa 10:00-19:30";;"44062794100055";;;;;;;;"69123";Lyon;2020-05-17
4.831141;45.7658010003773;node/7529746650;carpet;Rêves D'Hispahan;;;;"Tu-Sa 09:30-12:30, 14:30-19:00";;"35132289600041";;;;+33 6 07 30 28 06;;;;"69123";Lyon;2020-06-09
4.8306939;45.7663912003772;node/7529754417;cabinet_maker;Ébénisterie d'Art;;;;;;;;;;+33 4 78 28 83 63;;;;"69123";Lyon;2020-05-17
4.8308178;45.7662254003772;node/7529760498;hairdresser;Magali Soria;;;;;;"47980809900010";;;;+33 4 78 28 15 32;;;;"69123";Lyon;2020-05-17
4.8307768;45.7662572003772;node/7529760499;hairdresser;Première Mode by Keune;;;;Tu-Sa 09:00-19:00;;;;;;+33 4 78 59 37 50;;;;"69123";Lyon;2020-05-17
4.8306465;45.7664624003772;node/7529762565;furniture;Interior's;;;;"Mo-Sa 11:00-13:00, 14:00-19:00";;"31105883800088";;;;;;;;"69123";Lyon;2020-05-17
4.8679097;45.7445744003802;node/7530174506;cafe;Le Central;;;;;;"84227758400012";;;;;;;;"69123";Lyon;2020-05-23
4.8679951;45.7445524003803;node/7530174507;cosmetics;Shop Coiffure;;;yes;"Mo-Fr 10:00-12:30,13:30-19:00; Sa 10:00-12:30,13:30-18:00";;"44008781500252";;;;+33 478748213;;;;"69123";Lyon;2022-08-06
4.8678279;45.7445955003802;node/7530174508;hairdresser;Confidences;;;yes;"Mo-We 09:00-19:00; Th 09:00-21:00; Fr-Sa 09:00-19:00";;"79050853500016";;;https://www.confidences-lesalon.com/salon-de-coiffure-lyon-8/;+33 4 78 76 14 64;lumiere@confidences-lesalon.com;;;"69123";Lyon;2022-10-13
4.8676704;45.7446361003802;node/7530174509;clothes;MiniBulle;;;no;Tu-Sa 10:00-19:00;;"44919592400039";;;;+33 472789859;;;;"69123";Lyon;2022-06-14
4.8674783;45.7446856003802;node/7530174510;bed;Carré Blanc;;;;;;;;;;+33 478010204;;;;"69123";Lyon;2020-11-23
4.867345;45.7447199003802;node/7530174511;clothes;Karboon;;;;"Mo-Fr 09:30-19:00; Su 09:30-13:00";;"30684242800089";;;http://www.karboonshop.com/;+33 782625727;;;;"69123";Lyon;2022-06-14
4.8671838;45.7447615003802;node/7530174512;optician;Krys;Krys;;no;"Tu-Fr 09:00-12:00,14:00-19:00; Sa 09:00-12:30,14:30-19:30";;;;Q3119538;;+33 478005923;;;;"69123";Lyon;2022-06-14
4.8676135;45.7448617003802;node/7530174514;clothes;Antonelle;Antonelle;;;"Mo,Th 10:00-13:00,14:00-19:00; Tu,We,Fr,Sa 10:00-19:00";;"69200792500146";;Q105082567;;+33 478767572;;;;"69123";Lyon;2022-02-26
4.8667389;45.7448762003802;node/7530174515;shoemaker;Réparalux;;;;"Tu,We,Fr,Sa 09:00-12:30, Tu,We,Fr 13:30-19:00, Sa 13:30-18:00";;;;;;;;;;"69123";Lyon;2022-06-14
4.866778;45.7448661003802;node/7530174516;hairdresser;Lesthair Elégance;;;;"Tu-Fr 08:30-12:30,14:00-19:00; Sa 08:00-16:30";;"40997193400016";;;;+33 478008293;;;;"69123";Lyon;2022-06-14
4.866839;45.7450575003802;node/7530174517;hairdresser;WK Coiffeur;;;;"Tu-Fr 09:00-19:00; Sa 09:00-18:00";;;;;;+33 478003196;;;;"69123";Lyon;2021-12-21
4.8669253;45.7450355003802;node/7530174518;restaurant;Toasushi;Toasushi;;yes;Mo-Su 09:00-23:00;;;;;https://www.toasushi.fr/;+33 4 78 78 00 03;;toasushi;;"69123";Lyon;2022-08-26
4.8669763;45.7450226003802;node/7530174519;tobacco;Vap'Station;;;;Mo-Sa 10:00-19:00;;;;;;+33 478746957;;;;"69123";Lyon;2022-10-12
4.8416641;45.7658396003772;node/7531795709;newsagent;;;;;;;;;;;;;;;"69123";Lyon;2021-05-07
4.8416124;45.7662262003772;node/7531795710;clothes;VBL Pro;;;;;;"35057631000030";;;;;;;;"69123";Lyon;2020-06-01
4.8414594;45.7671815003771;node/7531795714;furniture;;Monfauteuil.com;;;;;;;;;;;;;"69123";Lyon;2020-05-18
4.8414434;45.7672967003771;node/7531795715;bed;;maliterie.com;;;;;;;;;;;;;"69123";Lyon;2020-05-18
4.8414321;45.767368700377;node/7531795716;furniture;;Ligne roset;;;;;;;;;;;;;"69123";Lyon;2020-05-18
4.8413982;45.767585400377;node/7531795717;hairdresser;Dessange;Dessange Paris;;;;;;;;;;;;;"69123";Lyon;2022-10-24
4.8354159;45.7596000003781;node/7533900246;ice_cream;Häagen-Dazs;Häagen-Dazs;;;;;;;Q1143333;;;;;;"69123";Lyon;2022-10-31
4.8354868;45.7618035003778;node/7533911061;shoes;André;André;;;"Mo-Fr 10:00-19:00; Sa 10:00-19:30";;"83843101301060";;Q2847114;;;;;;"69123";Lyon;2022-07-02
